ink_frac,centroid_x,centroid_y,std_x,std_y,span_x,span_y,radial_mean,radial_std,vel_mean,vel_std,acc_mean,jerk_mean,fixation_ratio,saccade_ratio,grid_entropy,n_active_cells,bbox_fill,aspect_ratio
0.01892578125,0.4223630460956312,0.6179613146428162,0.1607593217009574,0.028697781865730115,0.746875,0.17500000000000004,0.13604818824967996,0.09032171760847214,0.06194648482027829,0.044756543325990605,0.06836574327013227,0.05395090956919403,0.21018231854145167,0.4324045407636739,0.5415750382371384,0.1875,0.1447997609085475,4.2678571428571415
0.016022135416666666,0.4611406694433157,0.597707571447921,0.18894258672980307,0.03920619023636074,0.715625,0.2583333333333333,0.16491480516035356,0.10019747238289747,0.05990152257571049,0.040589779914008826,0.06615914142983484,0.051431348646732156,0.17777326290125964,0.5002031694433158,0.5555159721397057,0.203125,0.08666713621636851,2.770161290322581
0.008997395833333333,0.3575117583212735,0.5650725096478534,0.1489145509079345,0.09220935039276763,0.46875,0.46041666666666664,0.16154308903798215,0.0676900151871351,0.05078175988195568,0.03907290120791381,0.07126216622683805,0.05775942793904827,0.2865412445730825,0.40665701881331406,0.44708360365442945,0.109375,0.041689291101055806,1.0180995475113124
0.014680989583333333,0.5569785892461198,0.568894586104952,0.1409971908079283,0.07047347612818922,0.6734375,0.4208333333333334,0.1299108454504068,0.08927424537725494,0.056024520673014215,0.043124583539236094,0.06567540541715577,0.055488022259901744,0.2518847006651885,0.4445676274944568,0.5192277608980531,0.21875,0.0518021639750982,1.600247524752475
0.026695963541666666,0.42683685678575783,0.600514164939235,0.1371845057138363,0.13221210053128457,0.5921875,0.6645833333333333,0.1726206173128618,0.08063343359531827,0.051602028447032995,0.03746124925377648,0.06232955808832496,0.05515587529976019,0.29020851115717594,0.4026338251432752,0.6315554521194136,0.3125,0.06783235870671046,0.8910658307210031
0.020647786458333334,0.4693761824058017,0.6500732434704923,0.08933489306988825,0.10560705732081847,0.41718749999999993,0.5854166666666667,0.1176145253393705,0.07280382616982141,0.05982509667906261,0.042245892265078064,0.07342106320693184,0.06712911871354249,0.2862998581113038,0.37710862367964687,0.5269213471342624,0.234375,0.08454289789009291,0.7126334519572952
0.022216796875,0.5569837454212454,0.5276932234432234,0.14547487990771193,0.16401151048539672,0.6781250000000001,0.6520833333333333,0.19727757853741962,0.09562569352572996,0.05196925949867126,0.03685528785044173,0.06357882640235582,0.051934209581268403,0.306959706959707,0.40263736263736266,0.66860827470905,0.40625,0.050242193136143455,1.0399361022364217
0.02080729166666667,0.4913519829474343,0.5430303504380476,0.07968082847222048,0.1338293171801015,0.49062500000000003,0.6416666666666666,0.13619471653519685,0.07556665766599058,0.05932170114604039,0.04488340875798164,0.06816240889346976,0.056233281798326346,0.23717146433041303,0.41254693366708384,0.5538748198153465,0.265625,0.06609314252626355,0.7646103896103897
0.016402994791666667,0.40629558196070653,0.5727190414764834,0.11800781165274014,0.10324588346258029,0.38749999999999996,0.42500000000000004,0.13978313237932843,0.07103683527058653,0.04328979061360603,0.03423367042823885,0.06388444641599446,0.054893400106619354,0.38698154395713436,0.2698948204008732,0.5519006093511888,0.171875,0.0996007273877293,0.9117647058823527
0.014085286458333334,0.43998656690547727,0.628747303751637,0.1316518609041336,0.04633884610362776,0.4609375,0.30624999999999997,0.12427590642716992,0.0635216515799326,0.04646700834250964,0.035356971819927696,0.07422794400866425,0.0654422527041785,0.43794776981742545,0.23827131962098452,0.47635650227541154,0.140625,0.09978092932088091,1.5051020408163267
0.012076822916666667,0.6332964117250673,0.5311376909254268,0.13110767925971853,0.11052666003772414,0.4203125,0.4312500000000001,0.1559441046423649,0.07132182251776112,0.05845991226679351,0.05438681448191678,0.07865440515828973,0.06868135933618731,0.2784366576819407,0.33423180592991913,0.4846311478515284,0.171875,0.06662715730115115,0.9746376811594201
0.011204427083333333,0.4266923300406741,0.5357344325004842,0.098668169247081,0.12464475212717555,0.375,0.4520833333333334,0.14357575369262532,0.06824752601384346,0.043850474530311837,0.03362344731455147,0.07033872235704275,0.06045390846634994,0.3904706565950029,0.37332945961650205,0.5796195362914938,0.21875,0.06609062980030721,0.8294930875576035
0.019248046875,0.39786460975816,0.5725942837814983,0.11425342808580362,0.08650625048560738,0.4203125,0.47916666666666663,0.13253594268633925,0.05451055951538141,0.05336065764036039,0.04157744575390267,0.06682451096454141,0.057723261805990786,0.3287671232876712,0.4067309318450871,0.538357784144014,0.21875,0.09557135930176176,0.8771739130434782
0.01970703125,0.4372612632144037,0.5302812878537606,0.11722402261611274,0.1317797033043379,0.53125,0.55625,0.15624745119853495,0.08181745336567052,0.054057923136218475,0.03803720208023058,0.0642375483394547,0.05374375716589907,0.2614800132144037,0.433597621407334,0.6235028634309544,0.3125,0.06668869795109054,0.9550561797752809
0.01909830729166667,0.6026118011760695,0.5547618033066304,0.1301659568171375,0.12768162610624714,0.5296875000000001,0.6666666666666666,0.16510754095795063,0.07736455181848499,0.05350966021315634,0.03633985665017167,0.06156535223600264,0.051886089359896,0.23027100732912903,0.42543037327424577,0.6362328008360557,0.34375,0.05408370206489676,0.7945312500000001
0.014287109375,0.6437848883572567,0.5707583352320195,0.1070749400413239,0.0695203004676519,0.35,0.3625,0.11557137257004764,0.05423442453129699,0.0579621960426914,0.040970237263226815,0.06877800562011088,0.056905186316951024,0.21462747778537253,0.4910002278423331,0.45564421578141256,0.171875,0.11260775862068967,0.9655172413793103
0.01435546875,0.5959272250566894,0.5350080309901739,0.11411454333245176,0.12214208736647209,0.4703125,0.5354166666666667,0.1407892303304524,0.09010666528715693,0.061368547418967585,0.04249728884968332,0.07339913743275088,0.06197856920545996,0.22086167800453516,0.47505668934240364,0.4538676369681157,0.171875,0.057008415528006506,0.8784046692607005
0.025921223958333333,0.46333432751475573,0.45923542216082713,0.1521289447415173,0.14628667622141198,0.70625,0.5354166666666667,0.189896227866801,0.09210010917493987,0.05715798312292391,0.03653777143066883,0.057285533829254415,0.04717258497019303,0.16061785759136005,0.5177696847921638,0.6789778004951016,0.421875,0.0685496367204986,1.3190661478599224
0.018050130208333334,0.580057484220018,0.47749248572287345,0.11456053011189526,0.12072806534144823,0.4625,0.5145833333333333,0.15333907573687539,0.06470323541190381,0.05730228610831167,0.03737524647184402,0.06170759737619123,0.051531321275128626,0.16519386834986474,0.5296663660955816,0.5376364103548019,0.234375,0.07584254294780611,0.8987854251012147
0.021891276041666668,0.6320299721189592,0.6040898389095415,0.10584907760380513,0.05717445543248586,0.478125,0.3520833333333333,0.10598381468206916,0.056924305959884076,0.06636110503681025,0.04559070489480172,0.06993162766965523,0.05579706975727094,0.18780669144981413,0.5173234200743494,0.49884165125480207,0.1875,0.13004215492903276,1.3579881656804735
0.013365885416666667,0.6098149050170482,0.5881722885208638,0.10764654627446482,0.059966101026326615,0.36718750000000006,0.3375,0.1100729304883806,0.05538648003637925,0.05602418268817513,0.04508160275013986,0.07964910270001814,0.06840778201197674,0.355820750121773,0.32537749634680957,0.47269237134568926,0.140625,0.10785395324402414,1.087962962962963
0.0091015625,0.48670757331902714,0.6254992250834526,0.14632800310949667,0.032045380065146296,0.6140625,0.16249999999999998,0.11824357382796419,0.09196329771122456,0.04174170383460966,0.032691202270408365,0.08072596706779994,0.07572161911975091,0.4470672389127325,0.25643776824034337,0.48606055765133965,0.171875,0.09121158739479353,3.778846153846154
0.012854817708333334,0.2910036559888579,0.5822950958048452,0.11978293573029664,0.05565921791849254,0.38593750000000004,0.35833333333333334,0.1198243791115154,0.05556994153322865,0.04895059061862274,0.037134221756607445,0.06855048932715654,0.05491089826662496,0.3524943023550266,0.38465434287161304,0.41347041338093077,0.15625,0.09295264099425665,1.0770348837209303
0.012952473958333334,0.5991384455893441,0.5764367093909692,0.10894264526188283,0.0931520043215896,0.446875,0.38749999999999996,0.13023582519090152,0.05987007351449324,0.05263712924224729,0.03828323556357872,0.06437719596509123,0.0548073464117992,0.2176426237748178,0.44860517718019605,0.5377691341169346,0.171875,0.07479885705692157,1.153225806451613
0.0192578125,0.5078671716531441,0.5733145988280369,0.16114934145277277,0.07829696704174754,0.6921875,0.3666666666666667,0.15017667211473182,0.09770615359916274,0.05780999350382479,0.03870270710565203,0.059883466571212664,0.04800275756008962,0.1896551724137931,0.46974306964164975,0.6341520040058224,0.3125,0.07587728298789247,1.8877840909090906
0.017669270833333334,0.546528993183493,0.553510347580447,0.1879926617387223,0.117169942403481,0.6875,0.5354166666666667,0.1956095103658531,0.10395650881438802,0.055353504703281466,0.03506584284519213,0.05906483448206107,0.04544121259410175,0.15383198231392778,0.47697126013264557,0.6249651988172112,0.3125,0.04800141492748497,1.284046692607004
0.015120442708333333,0.5295701022604952,0.5885033189809831,0.1605536924925682,0.05883672664172813,0.6203125,0.33749999999999997,0.15052533719704625,0.08112565214916377,0.05400282825724478,0.03919182110460523,0.06213385677198759,0.05322780134658815,0.226264800861141,0.44520990312163616,0.564376130750463,0.203125,0.07222377709363435,1.8379629629629632
0.026507161458333334,0.5994145661918211,0.5747618097343321,0.13201668440870087,0.07139980283864857,0.625,0.45416666666666666,0.1294137991609359,0.07601582331592127,0.08043477737404676,0.060132996146465355,0.08612184650355291,0.07011338982357035,0.1951369274223259,0.4778337222153997,0.49789204774012125,0.25,0.09338302752293577,1.3761467889908257
0.018841145833333333,0.6333402621803732,0.5566977654918221,0.12072903251507443,0.06980800512320168,0.5734375,0.37083333333333335,0.124027776610204,0.06376337115018446,0.06736046180739054,0.04784532853432616,0.07450235104408039,0.06231892895375152,0.23082239115411196,0.5091568762957844,0.4561714174000292,0.203125,0.08860178183265467,1.5463483146067416
0.0128515625,0.4829902007345492,0.582849438534279,0.18210241513153563,0.028163963858429484,0.696875,0.13124999999999998,0.15371911575881855,0.10161167210160454,0.05387686989689493,0.03828698679086009,0.062465979299521225,0.05076583825019369,0.22441742654508612,0.46479229989868287,0.4470329090280526,0.125,0.14050822122571005,5.30952380952381
0.010559895833333333,0.5635259324907521,0.4987393392930538,0.08718856727620053,0.10860740324650588,0.37031249999999993,0.35416666666666663,0.12661445763521223,0.05801890572362364,0.04959623800198255,0.03870909349746705,0.06886801576364208,0.05543265394937259,0.3070283600493218,0.39858199753390877,0.41348370406613916,0.140625,0.08051625713576573,1.0455882352941175
0.0119140625,0.5740232240437159,0.5248929872495446,0.10146462315407359,0.08842014149749133,0.46875,0.4395833333333333,0.11871423760410751,0.06340442385441304,0.060497160612879027,0.04212229381383995,0.07852566163077251,0.06656916318439944,0.26229508196721313,0.45027322404371584,0.4238715138470279,0.15625,0.057819905213270135,1.066350710900474
0.012457682291666666,0.628484697543768,0.5212154864558837,0.08612807273343562,0.07116583398773765,0.30468750000000006,0.38958333333333334,0.09989922428926255,0.05002765061793156,0.05086050098116068,0.036865890120323395,0.06278608647535314,0.05614595982108548,0.28821531225503005,0.45727724065847924,0.4265622218707016,0.171875,0.10494995200877551,0.7820855614973263
0.015302734375,0.5925703972559029,0.49724305112387435,0.0962485408188144,0.11089433667214271,0.353125,0.5187499999999999,0.13197556507142172,0.06437224355096262,0.05892363326951713,0.043208479786389926,0.07695984584005905,0.06915841852588728,0.25207402680280794,0.40246756009359713,0.46533867481293384,0.21875,0.08353769058535025,0.6807228915662652
0.011988932291666667,0.4336618415693728,0.4876029504932573,0.08971610131792686,0.11480478689597397,0.35625,0.48958333333333337,0.12518452889425102,0.07455167104393401,0.05040115421677767,0.036612909079149325,0.0683649837887911,0.06095840454020327,0.2647298398045072,0.3923431984795004,0.470719862903126,0.171875,0.06873833519970138,0.727659574468085
0.025677083333333333,0.5470586254437119,0.5189182407876943,0.1796603137459976,0.09007268289422544,0.7734375,0.41875,0.17437255026980544,0.09992562359814501,0.05806984051226981,0.03688957539771716,0.05561637433878217,0.04017420355566161,0.1546653144016227,0.5001267748478702,0.6112416659828446,0.28125,0.07928036584753002,1.8470149253731343
0.018343098958333335,0.6111024844720497,0.5273473084886128,0.1178530001115717,0.11835680625906554,0.5125,0.5958333333333334,0.14636082943245204,0.08047465955807935,0.05471753918958889,0.04158418245242177,0.05802738486699028,0.0465271325921673,0.23513753327417924,0.4264418811002662,0.5761225547350712,0.28125,0.060069503667064636,0.8601398601398599
0.009635416666666667,0.6422313133445946,0.5390822072072072,0.1360427322591099,0.0876531225281481,0.46875,0.3583333333333333,0.14878476476486713,0.06366936989888901,0.04731717011128776,0.035346642429840223,0.06045972443031266,0.04619104398516163,0.27635135135135136,0.41824324324324325,0.5552088566626538,0.203125,0.05736434108527133,1.308139534883721
0.0038346354166666667,0.42907072368421045,0.5442840973401246,0.062406874450780324,0.046109221418619825,0.18125000000000002,0.20625,0.0712432995021154,0.03074199984709275,0.03919238323512767,0.043313175869850465,0.09161090582243082,0.08478977329471686,0.4685908319185059,0.26825127334465193,0.25501768195879393,0.078125,0.10257749912922326,0.8787878787878789
0.016110026041666666,0.5810839310971914,0.5498981275678588,0.11437554417327117,0.06459972947153143,0.43593750000000003,0.4083333333333333,0.11731667666454382,0.05909050286732912,0.05463175369157564,0.03870304287102976,0.06533147912630399,0.053623825767930934,0.23277429783794706,0.38512830874924225,0.44239961990610266,0.203125,0.09050179211469533,1.0676020408163267
0.009329427083333333,0.529065989183531,0.5170591998139102,0.0570799675722482,0.09549348551414912,0.29375,0.38125,0.09944541348923176,0.049877231375103706,0.045429169574319604,0.03894010320584329,0.07799214591628695,0.07277479030691132,0.41486392184228893,0.27808792742498256,0.45516269198915466,0.140625,0.08330426694570399,0.7704918032786886
0.017096354166666668,0.49690147800837775,0.5218809501142422,0.16759792320569175,0.11187423574255267,0.7140625,0.5499999999999999,0.17340516417273408,0.10264286397050866,0.05080044203515374,0.037666172939188274,0.0612972835745113,0.051646431611486944,0.3017897943640518,0.40765422696115766,0.5799505762432874,0.28125,0.04353159604800743,1.2982954545454548
0.016276041666666668,0.481825,0.4802458333333333,0.1292719186262527,0.09737553656605841,0.696875,0.4208333333333334,0.13939864141810399,0.08222677688944849,0.053320000000000006,0.04077825528907995,0.06125411764705882,0.04990823529411765,0.2484,0.4526,0.5663276008154623,0.28125,0.05549882342494338,1.6559405940594059
0.016018880208333332,0.4012989610851453,0.5496435345119556,0.10744944795542499,0.13000205899479694,0.42968750000000006,0.4833333333333333,0.15073723738909864,0.07565847257984246,0.07025831669794519,0.05527770124545745,0.07038741527905615,0.054582401950823006,0.14935988620199148,0.5539524486892908,0.6047681806545909,0.234375,0.07713166144200627,0.8890086206896554
0.007799479166666666,0.3739115974540902,0.6175813856427379,0.09990515393222835,0.025200418286451923,0.35,0.10624999999999996,0.09195450274926216,0.046480859374266305,0.040405577923990965,0.034845388686126626,0.07519231398736456,0.0703558217944941,0.3981636060100167,0.3226210350584307,0.46012475721658447,0.125,0.20973389355742306,3.2941176470588247
0.012698567708333334,0.5235023872084081,0.6007973382893276,0.15569136243530587,0.10038749102540277,0.6656249999999999,0.3770833333333334,0.1586336125185813,0.09567040122546626,0.04968157988650472,0.03408223634325281,0.06394036722610089,0.05588009107770255,0.2760830556267624,0.4393745193540118,0.5857037537016142,0.234375,0.050592690581796496,1.7651933701657454
0.017711588541666667,0.6675025271089873,0.5734676530049624,0.11296931984481291,0.13641763564421389,0.4421875,0.6270833333333333,0.15591645718331876,0.08403509338579605,0.05616542518496096,0.03689690528602168,0.06727353319567121,0.0554547715061029,0.24903510384120567,0.46425289468847636,0.5491432499883404,0.234375,0.06387424720895014,0.7051495016611296
0.029309895833333332,0.3294789121501555,0.5387512957204205,0.13271377916457258,0.14619940053073252,0.5796875,0.7666666666666666,0.1751023980260804,0.09124890191780176,0.06413750751300076,0.040796021669410376,0.06023074711892753,0.04722302070539455,0.10872945357618836,0.5388716126166149,0.6594176021459794,0.390625,0.06594984179069495,0.7561141304347827
0.01900390625,0.36215179642000683,0.5732646026036314,0.10809314259905911,0.10129299617103919,0.4453125,0.45416666666666666,0.12993757505975584,0.0711380709454298,0.06422492258294205,0.04110098149842586,0.06252880048902054,0.048955793348514465,0.144741349777321,0.5433367591640973,0.5248022561676345,0.1875,0.09396426846933849,0.9805045871559633
0.023125,0.6023400109093469,0.5748938391516516,0.18616734986107492,0.07788069265205348,0.7640625,0.4625,0.17302969320756215,0.10384801255082551,0.05889915650945062,0.03806729013010755,0.058155582052640875,0.04451013513513513,0.15315315315315314,0.5076013513513513,0.6023590271443302,0.3125,0.06543967280163598,1.652027027027027
0.017825520833333334,0.45981812682615053,0.6055899226929633,0.12048411757895378,0.07177593964542517,0.540625,0.42291666666666666,0.12378191476560436,0.06592606220398374,0.06117031180624185,0.0408904870409338,0.06716151763846517,0.05472650711124479,0.18407596785975164,0.5268444119795471,0.5676147708289241,0.234375,0.07796349554372277,1.2783251231527095
0.011708984375,0.40512232415902144,0.5917998795292373,0.09804575396253183,0.08034263758334606,0.32031250000000006,0.4166666666666667,0.11418483387588868,0.05504301042517498,0.0544418823965505,0.04245489713664299,0.07496007021101463,0.06306017541851325,0.3177648040033361,0.40978593272171254,0.5347291992222699,0.1875,0.08773170731707317,0.76875
0.017109375,0.49612109969558604,0.6041412988330797,0.1608914676393177,0.06104194927209412,0.69375,0.3229166666666667,0.13966688912421896,0.10052534015079807,0.05232041066045901,0.03662800955119744,0.05897200584952399,0.04910093413316621,0.23820395738203956,0.4469178082191781,0.5931181320519795,0.265625,0.07637314734088928,2.148387096774193
0.014326171875,0.6240073278800273,0.629280277209725,0.12254887319926641,0.04626279297910994,0.5015624999999999,0.3354166666666667,0.11137869336611297,0.06894388298243175,0.05621449670529425,0.04357204879516749,0.07161384890243304,0.061598299851638005,0.27607361963190186,0.4189956827993638,0.46400480813970224,0.15625,0.08515702095547688,1.495341614906832
0.018821614583333333,0.38537838334486335,0.6170352674968292,0.11400908205425699,0.03297473906935666,0.475,0.18541666666666673,0.10099388192052305,0.06233490211887641,0.07822857956742017,0.05575188775538471,0.08020157215428544,0.06552994078987527,0.16170875129712903,0.5748875821515047,0.4669120509096463,0.171875,0.2137049083382613,2.561797752808988
0.011917317708333333,0.36343809751434036,0.596198670672858,0.09566280622800952,0.030703714363514274,0.35625,0.15416666666666667,0.08992003038582601,0.044816054116199225,0.0536133382607345,0.04477039452017429,0.07438554771813125,0.06924391171382512,0.3264135482108714,0.3791313848675225,0.41136268237685264,0.109375,0.21698672356567092,2.310810810810811
0.012822265625,0.3839814991114496,0.5980827409664043,0.1374447569088472,0.02302627058185891,0.584375,0.10833333333333339,0.11468734140340991,0.07917123253088071,0.061507598723673264,0.05061931877755526,0.07644818780520586,0.06483082697410013,0.2894135567402894,0.4358974358974359,0.4110477852415875,0.171875,0.20254010695187158,5.3942307692307665
0.014990234375,0.5102867128121608,0.5534106948968512,0.15146300572888813,0.10622392419766116,0.6375,0.5333333333333333,0.1594310075178649,0.09384198430456465,0.05145983692065317,0.03569704027370992,0.06317600221413212,0.0539405164888974,0.23778501628664495,0.43800217155266014,0.5573886616117223,0.203125,0.04408892463235294,1.1953125
0.021201171875,0.4086161810993398,0.5298627104764829,0.16481679961724016,0.13937689117375465,0.675,0.60625,0.1920274374548961,0.09856956170053778,0.062179110858223224,0.040770192079479815,0.06801660630473592,0.052808410328663936,0.22048211269768156,0.4844157838169814,0.6095336012357444,0.3125,0.05180889652539137,1.1134020618556704
0.019739583333333335,0.4647906703496042,0.5378617661609498,0.15894085034085004,0.12523677366898875,0.703125,0.5166666666666667,0.18260440425281088,0.08718987861882832,0.050947410626519724,0.03647570620482347,0.06554206115163742,0.05172474002793729,0.2859498680738786,0.3870382585751979,0.6266059801786567,0.265625,0.05433691756272401,1.3608870967741935
0.027132161458333335,0.5378213107378524,0.5768138872225554,0.2174933680995599,0.09210249373425998,0.7734375,0.4854166666666666,0.20461738985223782,0.11797439675377613,0.054862909770986984,0.03700949675658428,0.06291118246938847,0.05497112342237435,0.22579484103179365,0.420995800839832,0.6497674699796901,0.359375,0.07226774179563882,1.5933476394849788
0.023284505208333334,0.5589898906053404,0.4797969383475465,0.08268422898103141,0.18464362116777155,0.42343749999999997,0.7374999999999999,0.18192693586476633,0.08850163030697439,0.06229992626157131,0.040094157161895634,0.06763431221782716,0.056184844971121396,0.2192087236124703,0.4350622116594436,0.5942604257792367,0.359375,0.07456167782016804,0.5741525423728814
0.02091796875,0.46516568432928723,0.5535526247536051,0.13707510775758566,0.11130398201322005,0.609375,0.5625,0.15568606498790233,0.08330672690326746,0.05780377510481317,0.03941596689397003,0.06062503432745647,0.04765688410440429,0.1893868658574541,0.49968876439464677,0.6369330354586861,0.3125,0.06102564102564103,1.0833333333333333
0.021643880208333334,0.3916855448187697,0.5115136361357597,0.12227716749132934,0.13573324846559753,0.4734375,0.5395833333333333,0.17074716546256816,0.06496634448100501,0.0612989127069086,0.04105562356774333,0.057558412145125755,0.04615820158714711,0.16453602045420365,0.5445931719055497,0.6363020046598399,0.296875,0.08472546096308474,0.8774131274131275
0.015504557291666667,0.5520440767373505,0.5593332283574778,0.20034197294170625,0.09750069028104244,0.715625,0.4666666666666667,0.19733334254738258,0.10345454386605009,0.04765162836077114,0.03436694131860817,0.061524908094667645,0.052018623951785206,0.2828049548603821,0.4205332773462104,0.6249571152802628,0.28125,0.046426621958827206,1.5334821428571428
0.019625651041666668,0.653765394344004,0.5471374467849837,0.13239389905911264,0.09765715347815632,0.4078125,0.44166666666666665,0.1521568793100949,0.0625567599236398,0.05395100153181193,0.03706731284759272,0.06054397210866433,0.04931653869044716,0.22424946093879583,0.4154917896831979,0.5379095210243092,0.21875,0.10896045687847901,0.9233490566037736
0.017828776041666668,0.4899212045828008,0.536509874627229,0.12606886750255641,0.12824800624278226,0.5875,0.5145833333333333,0.1612613752711824,0.07959698049720686,0.052532694655368084,0.03723132563655189,0.06543799919091244,0.051673486630365126,0.28391455176191344,0.4046010589738908,0.6212142880829034,0.265625,0.05897364114049445,1.1417004048582997
0.010494791666666666,0.4317482165012407,0.5789760390818859,0.08843980663590452,0.10115219224749102,0.3296875,0.44375000000000003,0.11993952591814178,0.06056298801083841,0.04573663212183136,0.034081552771012026,0.0703899674013526,0.06187174621709726,0.3629032258064516,0.35918114143920593,0.5103841002587715,0.1875,0.07173530916939232,0.7429577464788732
0.008642578125,0.5053095574387948,0.6255186754551161,0.133786389961756,0.03244022952239888,0.5828125000000001,0.15416666666666656,0.11282953307894857,0.07887118038708074,0.04085078099036224,0.03502132202214182,0.06586167423654961,0.05675713599940918,0.44180790960451977,0.31148775894538605,0.460253444087561,0.140625,0.09618868197956675,3.7804054054054084
0.013209635416666667,0.5673161039921143,0.5339571011992771,0.06660571022440709,0.11915440796532249,0.3421875,0.48749999999999993,0.12208649352827597,0.06106538847853523,0.050601571333314,0.03773799268883155,0.06775191101576165,0.05666753640835338,0.2949728930507639,0.38048299655002465,0.42342772409401047,0.140625,0.07918666822776414,0.701923076923077
0.0030598958333333333,0.45112367021276595,0.45666445035460995,0.04831245267359181,0.16161381210684,0.17031249999999998,0.50625,0.1500921424444995,0.07697704932941445,0.03452649144764289,0.03546382574760508,0.0795244055068836,0.07328744263662912,0.44680851063829785,0.2957446808510638,0.36913954045870717,0.140625,0.03548910786423529,0.33641975308641975
0.009814453125,0.35966780679933663,0.4901395798783858,0.10611539707410636,0.13207008325212546,0.4046875,0.5125,0.15073332290495436,0.07734629760013964,0.05427372939225441,0.03675106449612253,0.06355672617305629,0.051746496276786,0.2066334991708126,0.5081260364842455,0.49670533481510926,0.234375,0.047320840003766844,0.7896341463414634
0.010784505208333333,0.515858926954422,0.5967300533252843,0.1704962072229255,0.03251524434694673,0.640625,0.15833333333333338,0.14338212481230314,0.09781494812478064,0.05433023798109646,0.03797781027417506,0.06460230938134384,0.056187449323224614,0.1817084213703592,0.49079384243887714,0.4749224084148773,0.171875,0.10632220795892165,4.046052631578946
0.011959635416666666,0.6324850299401198,0.5914330430048992,0.07986250316226211,0.03646904569831011,0.3078125,0.18124999999999997,0.07964040038399738,0.036951553853178484,0.0623779179608697,0.04227748655985382,0.06586079178541313,0.05144683894243598,0.1567773543821448,0.5144256940664126,0.3813574919596036,0.125,0.2143648987688897,1.6982758620689657
0.008274739583333333,0.4907725216365067,0.522949449252557,0.09505515528485499,0.10804753800492058,0.47031249999999997,0.42083333333333334,0.12499823130940102,0.07131055451105492,0.05207725891300659,0.04084430272286943,0.06838524552228445,0.060341555977229594,0.23682140047206923,0.4339103068450039,0.4472741289844873,0.171875,0.04180783526857669,1.1175742574257426
0.013209635416666667,0.6462057971907345,0.5280341301133563,0.10810983794672184,0.14667218513090424,0.42031250000000003,0.49374999999999997,0.16295333819623375,0.08152715205773212,0.06204157365262517,0.04314241144740574,0.06331429565419071,0.05479855816155935,0.1791522917693445,0.54361754558896,0.5845110207740585,0.265625,0.0636519065769454,0.8512658227848102
0.009547526041666667,0.6436210790998976,0.603940078418002,0.10115661273176367,0.01622323143259711,0.32656250000000003,0.10625000000000007,0.09072357510492325,0.04759292444955415,0.056137395292245776,0.045352966032781,0.08549367240929785,0.07737510278574437,0.3494715308557791,0.3873167405386976,0.35841119110850256,0.125,0.2751665259405196,3.0735294117647043
0.017233072916666668,0.6195879179259539,0.6097201234101499,0.13236329031638314,0.03560453158648809,0.4890625,0.24583333333333335,0.12080855022489731,0.064753513305695,0.05433750379638065,0.03873286337064914,0.07309940220893797,0.06251842633540004,0.30695126558367963,0.3951643369852663,0.47144075204670677,0.171875,0.14333676287431635,1.9894067796610169
0.01087890625,0.36538468731298623,0.6283999102333933,0.1110136126812128,0.01749746871185894,0.428125,0.11666666666666659,0.09877037203155528,0.05361527040503462,0.05373323476607878,0.03727488592691744,0.08242921345677709,0.07286232266694828,0.362657091561939,0.3399162178336326,0.43063365327823994,0.125,0.21780500521376453,3.6696428571428594
0.014996744791666667,0.6557514380290862,0.5948940923232762,0.09556072925849772,0.03692353066265292,0.3296875,0.2625,0.08925983248545291,0.05027805085403227,0.08430649012372478,0.06480305437333947,0.08876688074839226,0.07122920364151737,0.1968743216843933,0.5708704145864988,0.41556472703771824,0.140625,0.17328669224403823,1.255952380952381
0.017490234375,0.646520216824865,0.5872378869656927,0.09360431176326077,0.044848976918711654,0.35000000000000003,0.2979166666666666,0.09296461510005123,0.04616035366662801,0.06423183455403379,0.046311057223132446,0.07106118829441324,0.05787470394820873,0.22389726409826913,0.48706495440163783,0.4325974498368814,0.15625,0.1677385114885115,1.1748251748251752
0.011399739583333334,0.6337802505711022,0.6138111555301732,0.10120103137071194,0.022339510805447417,0.3578125,0.11041666666666661,0.0912136426324009,0.04920136066463183,0.05789184891546568,0.04301575432886276,0.06513364911927079,0.051644438472133576,0.21644774414620216,0.4711593375214163,0.4523996423934895,0.125,0.28853917772101856,3.2405660377358507
0.015006510416666667,0.38654114696312364,0.5736636840202458,0.12110708029421623,0.07208182270655944,0.59375,0.38125,0.12258311465924622,0.06954203090597585,0.06021947173663392,0.042090487690346026,0.0679162945004466,0.05477521160307941,0.1911062906724512,0.4811279826464208,0.45992820012283997,0.15625,0.06629278113316078,1.557377049180328
0.007037760416666667,0.3524239708603145,0.6364313521430774,0.10548987405540448,0.027653939266954815,0.37812500000000004,0.10624999999999996,0.09705895997689361,0.0497233564173748,0.05075728718869601,0.04185696252122816,0.06442836153888012,0.0552175726905008,0.26688251618871417,0.36864014801110084,0.3732531867306175,0.109375,0.1751742019121699,3.5588235294117667
0.009283854166666666,0.34039654190042073,0.6304566970546984,0.08737132447341958,0.030766490599553033,0.3078125,0.11250000000000004,0.08350464731923558,0.04009113568037244,0.05460495558672277,0.0422513706782944,0.061191320848114836,0.046631191045843304,0.22124824684431976,0.46809256661991583,0.4053038640898862,0.09375,0.26809550667418675,2.73611111111111
